ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,100000.00,0.00,0.00,0.00,0.00,2000000.00,2695100.41,0.00,574848.36,574848.36,574848.36,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.92,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,0.00,0.00,0.00,0.00,0.00,0.00,2700000.00,0.00,2566467.67,2566467.67,2521727.70,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,4200000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4159135.06,4159135.06,4159135.06,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1574,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,646488.00,0.00,0.00,0.00,0.00,23257.00,0.00,1.00,323229.06,260984.96,259376.62,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1574,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO,4.4.90.51,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,3232443.00,0.00,2376618.57,0.00,0.00,0.00,0.00,0.00,2370144.67,2370144.67,2355669.57,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1574,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1621,MINHA CASA MINHA VIDA,3.3.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,846054.00,0.00,0.00,0.00,0.00,846054.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1621,MINHA CASA MINHA VIDA,4.4.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,14115600.00,0.00,0.00,0.00,0.00,11496565.29,0.00,0.00,2619033.78,2619033.78,2619033.78,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1624,BÔNUS MORADIA,4.4.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,8556000.00,0.00,0.00,0.00,0.00,1299999.54,0.00,0.00,6329209.44,6329209.44,6168439.44,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1624,BÔNUS MORADIA,4.4.90.93,1273,SOCIO AMBIENTAL,3300000.00,0.00,1540000.00,0.00,0.00,0.00,0.00,0.00,3896427.56,3896427.56,3896427.56,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.48,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,3220264.00,0.00,2000000.00,0.00,0.00,0.00,0.00,50001.00,5144309.70,5130513.69,4652561.70,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.48,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,199999.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,50000.00,0.00,12126.00,12126.00,12126.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,433220.00,0.00,0.00,0.00,0.00,363000.00,0.00,0.00,69338.91,69338.91,69338.91,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,2706806.00,0.00,0.00,0.00,0.00,79999.00,0.00,0.00,2401134.06,2401134.06,2401134.06,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.22,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,44200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27348.44,27348.44,27348.44,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,8024797.00,0.00,0.00,0.00,0.00,367563.00,1000000.00,0.00,8647164.88,8647164.88,8647164.88,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,5441549.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,4245614.38,4245614.38,4245614.38,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.91.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,54809.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47795.73,47795.73,47795.73,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,644000.00,0.00,0.00,0.00,0.00,0.00,0.00,82000.00,369599.86,369599.86,369599.86,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,15000.00,0.00,0.00,0.00,0.00,0.00,82000.00,0.00,96580.86,96580.86,96580.86,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.96,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3028.79,3028.79,3028.79,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.47,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,60000.00,0.00,0.00,0.00,0.00,0.00,65000.00,0.00,125000.00,107641.11,107641.11,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,440000.00,0.00,0.00,0.00,0.00,0.00,0.00,80000.00,298097.30,298097.30,296024.98,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.91,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,54000.00,0.00,0.00,0.00,0.00,0.00,10609.77,38322.53,22703.15,22703.15,22703.15,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,6000.00,0.00,669570.50,0.00,0.00,667570.50,43322.53,609.77,41031.25,41031.25,41031.25,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,4.4.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1045000.00,0.00,0.00,0.00,0.00,1045000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
