ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,3913698.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2749238.33,2659238.33,2659238.33,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,16000.00,0.00,16346.56,16346.56,16346.56,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.91.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,73400.00,0.00,9000.00,0.00,0.00,0.00,0.00,0.00,81545.78,81545.78,81545.78,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.1.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1052485.00,0.00,534500.00,0.00,0.00,0.00,0.00,1134400.00,450747.51,450747.51,401338.91,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.1.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,1134400.00,0.00,1134353.45,1134353.45,1134353.45,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,171825.00,0.00,408510.00,0.00,0.00,0.00,0.00,362070.00,214984.59,214984.59,176474.66,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,362070.00,0.00,363069.89,363069.89,363069.89,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,4.4.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,3398737.00,0.00,0.00,0.00,0.00,552010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,55000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11908.06,11908.06,11908.06,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.47,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,35000.00,0.00,0.00,0.00,0.00,0.00,0.00,1805.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,24930.00,0.00,0.00,0.00,0.00,0.00,1805.00,0.00,26354.61,26354.61,26354.61,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
